listener_id,age,country,platform,subscription,top_genre,top_artist,daily_listening_minutes,songs_per_day,playlists_count,skip_rate_pct,discover_weekly_user,top_mood,uses_offline_mode,podcasts_too
2482,32,Brazil,Spotify,Free,EDM,SZA,221,67,13,22.3,TRUE,Party,TRUE,FALSE
2483,37,India,Spotify,Family,Hip-Hop,Travis Scott,121,36,11,32,TRUE,Party,FALSE,FALSE
2484,32,USA,Spotify,Premium,K-Pop,The Weeknd,177,45,7,18,TRUE,Focus,FALSE,FALSE
2485,19,Canada,Spotify,Free,Classical,Tyler the Creator,86,28,8,9.4,FALSE,Sleep,TRUE,FALSE
2486,27,Germany,Apple Music,Free,R&B,Burna Boy,20,2,9,21.2,TRUE,Workout,FALSE,TRUE
2487,24,Nigeria,Spotify,Free,EDM,Taylor Swift,177,47,7,39.3,TRUE,Sleep,FALSE,FALSE
2488,37,India,Apple Music,Free,Lo-fi,Billie Eilish,59,9,3,21.5,TRUE,Focus,FALSE,TRUE
2489,34,Japan,Spotify,Student,Classical,Dua Lipa,123,37,5,9.7,TRUE,Happy,FALSE,TRUE
2490,33,UK,YouTube Music,Free,K-Pop,Billie Eilish,311,86,4,15.2,TRUE,Workout,TRUE,TRUE
2491,35,Canada,Apple Music,Premium,EDM,SZA,389,100,10,50.4,FALSE,Sad,TRUE,FALSE
2492,27,Germany,YouTube Music,Premium,K-Pop,Bad Bunny,83,26,9,17.6,TRUE,Chill,FALSE,FALSE
2493,36,USA,Spotify,Family,EDM,Taylor Swift,72,14,4,32.7,FALSE,Workout,TRUE,TRUE
2494,33,Japan,Spotify,Free,Indie,Taylor Swift,214,63,7,10.9,TRUE,Sad,FALSE,FALSE
2495,26,UK,YouTube Music,Free,Indie,SZA,152,47,13,48.3,FALSE,Sleep,TRUE,TRUE
2496,20,Brazil,Spotify,Free,Pop,Bad Bunny,140,48,9,47.3,TRUE,Happy,TRUE,TRUE
2497,24,India,Tidal,Premium,Rock,Billie Eilish,62,20,10,10.5,FALSE,Sleep,TRUE,FALSE
2498,33,India,Spotify,Premium,Hip-Hop,Travis Scott,125,34,6,39.2,TRUE,Focus,FALSE,FALSE
2499,19,Australia,Apple Music,Free,K-Pop,Travis Scott,120,33,8,30,FALSE,Party,FALSE,TRUE
2500,44,Germany,Apple Music,Free,Jazz,Billie Eilish,143,40,9,33.1,TRUE,Chill,TRUE,TRUE
2501,22,UK,Amazon Music,Premium,Rock,Drake,62,16,6,35.4,TRUE,Energetic,TRUE,TRUE
2502,20,Brazil,Spotify,Free,Pop,Tyler the Creator,200,55,5,21.9,TRUE,Sleep,FALSE,TRUE
2503,25,Australia,Spotify,Premium,Pop,SZA,77,18,10,34.8,TRUE,Workout,TRUE,TRUE
2504,38,India,Spotify,Premium,Lo-fi,Olivia Rodrigo,111,29,8,37.2,FALSE,Happy,TRUE,TRUE
2505,16,USA,Tidal,Family,Pop,SZA,62,16,12,35.1,TRUE,Workout,TRUE,TRUE
2506,41,USA,Tidal,Free,EDM,Tyler the Creator,85,19,6,25.6,TRUE,Party,FALSE,TRUE
2507,37,Japan,Spotify,Premium,R&B,Dua Lipa,81,22,7,52.3,FALSE,Sad,TRUE,FALSE
2508,44,Canada,Apple Music,Free,Hip-Hop,Dua Lipa,183,42,12,46.1,TRUE,Party,FALSE,TRUE
2509,33,Japan,Apple Music,Family,K-Pop,Kendrick Lamar,117,34,8,23,FALSE,Happy,FALSE,FALSE
2510,30,Nigeria,YouTube Music,Free,Rock,Travis Scott,182,52,11,15,FALSE,Party,FALSE,FALSE
2511,13,Australia,Amazon Music,Premium,Pop,Drake,115,29,9,23.2,TRUE,Workout,FALSE,FALSE
2512,29,India,Apple Music,Free,K-Pop,Ariana Grande,152,47,9,57.1,TRUE,Chill,FALSE,FALSE
2513,16,UK,Spotify,Family,EDM,Bad Bunny,74,20,9,0.8,FALSE,Sad,FALSE,FALSE
2514,36,Brazil,Amazon Music,Family,Hip-Hop,Dua Lipa,89,21,20,10.2,FALSE,Chill,FALSE,FALSE
2515,26,Canada,YouTube Music,Free,Pop,Olivia Rodrigo,183,52,9,29.7,FALSE,Focus,FALSE,TRUE
2516,16,Australia,SoundCloud,Free,Hip-Hop,Tyler the Creator,101,30,6,25.8,FALSE,Sleep,TRUE,TRUE
2517,31,Brazil,Spotify,Premium,R&B,Dua Lipa,242,69,13,57.8,TRUE,Workout,TRUE,FALSE
2518,24,India,YouTube Music,Premium,Classical,Olivia Rodrigo,124,33,14,29.6,TRUE,Energetic,FALSE,TRUE
2519,37,Germany,Tidal,Premium,Lo-fi,Olivia Rodrigo,173,54,11,33.8,FALSE,Party,TRUE,TRUE
2520,25,France,Apple Music,Free,Pop,Olivia Rodrigo,71,16,8,43,TRUE,Party,FALSE,FALSE
2521,13,UK,Apple Music,Free,Hip-Hop,Billie Eilish,134,34,8,28.1,FALSE,Party,FALSE,FALSE
2522,22,Canada,Spotify,Premium,Pop,Kendrick Lamar,205,53,8,22.1,TRUE,Sleep,FALSE,TRUE
2523,27,UK,Apple Music,Premium,R&B,Travis Scott,195,48,5,26.6,FALSE,Chill,FALSE,FALSE
2524,39,UK,Apple Music,Free,EDM,Billie Eilish,155,36,9,15.5,FALSE,Sad,FALSE,FALSE
2525,29,Canada,Spotify,Free,Pop,Bad Bunny,85,26,7,23.1,FALSE,Party,FALSE,FALSE
2526,26,Japan,Apple Music,Free,Rock,Kendrick Lamar,55,3,14,41.7,TRUE,Workout,TRUE,TRUE
2527,28,USA,Tidal,Free,Country,Ariana Grande,218,59,10,37.5,FALSE,Sleep,TRUE,TRUE
2528,40,Germany,Spotify,Free,K-Pop,Burna Boy,149,38,8,35.2,TRUE,Sleep,TRUE,FALSE
2529,34,France,Apple Music,Free,Hip-Hop,Drake,103,26,21,12.9,FALSE,Sleep,FALSE,FALSE
2530,36,Canada,Spotify,Free,Pop,Ariana Grande,39,4,8,45.1,TRUE,Happy,FALSE,FALSE
2531,33,Nigeria,Spotify,Free,Jazz,Taylor Swift,43,21,6,38.7,TRUE,Energetic,TRUE,FALSE
2532,27,France,Apple Music,Premium,Rock,SZA,148,38,8,24.8,TRUE,Sleep,TRUE,FALSE
2533,30,France,Spotify,Premium,Hip-Hop,Kendrick Lamar,181,47,3,40.2,FALSE,Happy,TRUE,FALSE
2534,27,France,Amazon Music,Premium,R&B,Travis Scott,234,66,8,33.7,TRUE,Sad,TRUE,TRUE
2535,27,Brazil,Apple Music,Student,Indie,Travis Scott,161,43,11,29.4,TRUE,Focus,FALSE,TRUE
2536,18,UK,Spotify,Premium,Pop,Olivia Rodrigo,245,63,11,31.6,TRUE,Workout,FALSE,FALSE
2537,13,Germany,YouTube Music,Family,Rock,Billie Eilish,112,39,5,51.1,TRUE,Sad,FALSE,TRUE
2538,16,India,Spotify,Free,K-Pop,Olivia Rodrigo,174,44,7,33.9,TRUE,Party,FALSE,TRUE
2539,25,Japan,Spotify,Family,Pop,Olivia Rodrigo,47,14,3,43.7,TRUE,Happy,FALSE,TRUE
2540,29,Germany,Apple Music,Student,Rock,Ariana Grande,85,18,7,40.2,TRUE,Energetic,FALSE,FALSE
2541,24,Nigeria,SoundCloud,Free,Rock,Tyler the Creator,162,37,10,23.5,TRUE,Happy,FALSE,FALSE
2542,42,Canada,Apple Music,Family,Pop,Dua Lipa,24,5,10,38.2,TRUE,Energetic,FALSE,FALSE
2543,27,Australia,Apple Music,Family,Pop,Ariana Grande,161,46,3,33.7,FALSE,Happy,TRUE,TRUE
2544,13,Brazil,Spotify,Free,Hip-Hop,Drake,131,32,7,25.3,TRUE,Happy,FALSE,FALSE
2545,23,Canada,SoundCloud,Premium,EDM,Burna Boy,188,51,4,16.5,FALSE,Focus,FALSE,TRUE
2546,37,UK,Spotify,Premium,EDM,The Weeknd,233,69,10,21.9,TRUE,Workout,TRUE,TRUE
2547,35,India,YouTube Music,Premium,EDM,Ariana Grande,59,13,12,22.1,FALSE,Happy,TRUE,TRUE
2548,22,Australia,Apple Music,Premium,K-Pop,Tyler the Creator,164,43,13,20.3,TRUE,Chill,FALSE,TRUE
2549,51,India,Spotify,Premium,Rock,Taylor Swift,37,12,5,32.1,FALSE,Sleep,FALSE,FALSE
2550,25,Brazil,YouTube Music,Free,Afrobeats,Bad Bunny,180,46,10,29.1,FALSE,Chill,FALSE,TRUE
2551,32,France,Apple Music,Premium,R&B,Tyler the Creator,115,36,12,20.5,FALSE,Happy,TRUE,FALSE
2552,41,France,Spotify,Premium,Lo-fi,The Weeknd,91,21,13,39.3,TRUE,Workout,TRUE,TRUE
2553,27,Japan,Spotify,Family,K-Pop,Travis Scott,65,14,11,33.3,TRUE,Sleep,FALSE,FALSE
2554,27,Canada,Spotify,Premium,Hip-Hop,Travis Scott,154,50,7,27.3,FALSE,Sad,FALSE,FALSE
2555,26,Germany,Apple Music,Free,Jazz,Taylor Swift,72,15,11,30.5,TRUE,Focus,TRUE,FALSE
2556,32,Brazil,SoundCloud,Premium,Rock,Bad Bunny,135,38,7,27,FALSE,Party,FALSE,FALSE
2557,28,France,Spotify,Family,Pop,Ariana Grande,101,33,8,33.8,TRUE,Party,TRUE,TRUE
2558,18,Japan,YouTube Music,Premium,Jazz,Bad Bunny,8,1,3,65,FALSE,Sad,TRUE,FALSE
2559,32,Australia,Spotify,Premium,Rock,Taylor Swift,240,62,11,11.9,TRUE,Focus,TRUE,TRUE
2560,22,Germany,YouTube Music,Student,Rock,Burna Boy,168,50,12,26.2,FALSE,Workout,TRUE,TRUE
2561,28,India,SoundCloud,Free,Classical,Billie Eilish,392,114,14,24.7,FALSE,Party,FALSE,FALSE
2562,35,Nigeria,Spotify,Premium,Pop,Bad Bunny,148,36,8,29.8,FALSE,Chill,FALSE,FALSE
2563,27,Brazil,Spotify,Free,Indie,Ariana Grande,96,28,5,15,TRUE,Sad,TRUE,FALSE
2564,24,Brazil,Spotify,Free,Hip-Hop,Drake,83,31,7,24.4,FALSE,Sad,TRUE,FALSE
2565,40,USA,Spotify,Premium,Pop,Tyler the Creator,82,18,9,45.4,TRUE,Party,TRUE,TRUE
2566,21,Germany,Spotify,Free,Rock,Olivia Rodrigo,46,9,7,32,TRUE,Energetic,FALSE,FALSE
2567,36,France,Apple Music,Premium,EDM,Kendrick Lamar,39,13,11,36.5,TRUE,Party,FALSE,TRUE
2568,30,Nigeria,Apple Music,Free,R&B,Bad Bunny,308,94,10,50.5,TRUE,Energetic,FALSE,FALSE
2569,23,Germany,SoundCloud,Free,Rock,Dua Lipa,47,22,5,20.6,FALSE,Energetic,FALSE,TRUE
2570,28,USA,Tidal,Premium,EDM,BTS,376,107,5,24.6,FALSE,Workout,TRUE,FALSE
2571,28,UK,Apple Music,Free,Rock,BTS,80,23,10,32.3,FALSE,Workout,FALSE,FALSE
2572,34,Japan,YouTube Music,Free,R&B,The Weeknd,57,14,10,18.6,TRUE,Sleep,TRUE,TRUE
2573,47,Germany,Apple Music,Premium,K-Pop,Tyler the Creator,92,35,14,44.9,TRUE,Party,TRUE,FALSE
2574,33,Nigeria,SoundCloud,Free,Afrobeats,BTS,171,43,10,25.6,FALSE,Sleep,FALSE,TRUE
2575,22,UK,Spotify,Premium,Hip-Hop,Tyler the Creator,147,44,11,32.5,TRUE,Chill,TRUE,FALSE
2576,24,Canada,Apple Music,Student,Rock,Travis Scott,259,69,3,13.1,TRUE,Sleep,FALSE,TRUE
2577,41,Japan,Apple Music,Free,R&B,Taylor Swift,100,24,10,18.4,TRUE,Chill,TRUE,FALSE
2578,13,Brazil,Apple Music,Free,Indie,Burna Boy,50,15,5,29.8,TRUE,Workout,FALSE,FALSE
2579,30,Canada,Apple Music,Family,Pop,Kendrick Lamar,269,71,14,30.4,FALSE,Workout,FALSE,FALSE
2580,29,Brazil,YouTube Music,Family,R&B,Tyler the Creator,135,41,8,25.9,TRUE,Sad,FALSE,FALSE
2581,14,Nigeria,Spotify,Free,Rock,Taylor Swift,26,2,11,41.2,FALSE,Sad,TRUE,TRUE
2582,29,USA,Apple Music,Free,Pop,SZA,55,13,12,17.9,TRUE,Sad,FALSE,FALSE
2583,22,Canada,Apple Music,Premium,R&B,Billie Eilish,9,1,11,4,TRUE,Workout,TRUE,FALSE
2584,29,Nigeria,Spotify,Premium,Indie,The Weeknd,242,70,5,25.8,TRUE,Sleep,FALSE,TRUE
2585,37,Nigeria,Spotify,Free,EDM,Burna Boy,151,40,8,4.7,FALSE,Energetic,TRUE,FALSE
2586,20,Nigeria,Spotify,Free,Country,SZA,126,43,5,44.2,TRUE,Focus,TRUE,FALSE
2587,29,Nigeria,YouTube Music,Free,Afrobeats,Taylor Swift,89,21,13,24.6,TRUE,Sad,FALSE,FALSE
2588,23,Japan,SoundCloud,Free,Jazz,Travis Scott,46,3,10,33.9,FALSE,Party,FALSE,TRUE
2589,32,USA,Tidal,Free,Jazz,Travis Scott,90,36,9,31.4,FALSE,Focus,FALSE,TRUE
2590,23,France,Spotify,Premium,Pop,Travis Scott,113,34,13,2.8,TRUE,Workout,TRUE,TRUE
2591,22,India,Apple Music,Free,EDM,Burna Boy,69,24,11,22.7,TRUE,Energetic,FALSE,FALSE
2592,25,USA,Spotify,Free,K-Pop,Bad Bunny,96,25,13,16.6,TRUE,Energetic,FALSE,FALSE
2593,34,Germany,SoundCloud,Premium,Hip-Hop,Dua Lipa,83,30,13,27.4,FALSE,Chill,FALSE,TRUE
2594,32,Brazil,Apple Music,Free,EDM,Ariana Grande,142,37,8,30.5,TRUE,Sleep,FALSE,FALSE
2595,41,Brazil,Spotify,Free,Indie,Tyler the Creator,222,74,8,44.2,FALSE,Party,FALSE,TRUE
2596,28,Canada,Spotify,Student,Afrobeats,SZA,136,36,4,16.9,TRUE,Sad,TRUE,FALSE
2597,31,Australia,SoundCloud,Premium,R&B,SZA,116,43,8,53.5,FALSE,Focus,FALSE,FALSE
2598,29,Germany,Tidal,Free,K-Pop,Burna Boy,150,44,5,23.1,FALSE,Focus,FALSE,FALSE
2599,17,Germany,YouTube Music,Premium,K-Pop,Drake,99,24,7,38.1,TRUE,Focus,FALSE,TRUE
2600,34,Australia,Tidal,Free,Hip-Hop,BTS,138,34,5,26.4,TRUE,Energetic,FALSE,FALSE
2601,37,UK,YouTube Music,Free,Pop,The Weeknd,193,51,13,33.6,FALSE,Focus,FALSE,FALSE
2602,32,Australia,Spotify,Free,R&B,Ariana Grande,203,61,6,9.5,TRUE,Sleep,FALSE,TRUE
2603,27,Canada,Apple Music,Student,K-Pop,Olivia Rodrigo,152,49,5,13.2,FALSE,Focus,TRUE,TRUE
2604,38,Canada,Apple Music,Free,Rock,Burna Boy,247,64,8,22.8,FALSE,Sad,FALSE,FALSE
2605,32,India,Tidal,Premium,Country,Burna Boy,152,44,14,27.3,TRUE,Sad,FALSE,FALSE
2606,44,Australia,SoundCloud,Family,Hip-Hop,Taylor Swift,233,68,10,24.7,FALSE,Focus,FALSE,FALSE
2607,31,Brazil,Spotify,Premium,Pop,Tyler the Creator,216,66,5,4,FALSE,Party,FALSE,FALSE
2608,30,Canada,Spotify,Student,Country,BTS,191,46,9,32.5,TRUE,Chill,FALSE,TRUE
2609,36,Nigeria,Amazon Music,Premium,Rock,Tyler the Creator,58,10,10,24.9,FALSE,Focus,TRUE,FALSE
2610,41,USA,Spotify,Free,Afrobeats,Dua Lipa,133,41,6,39,TRUE,Sleep,FALSE,FALSE
2611,28,Canada,Amazon Music,Free,Hip-Hop,Ariana Grande,188,49,14,48.5,FALSE,Energetic,FALSE,TRUE
2612,26,Brazil,Amazon Music,Family,Hip-Hop,Ariana Grande,143,46,9,0.3,TRUE,Party,TRUE,FALSE
2613,32,Nigeria,Spotify,Premium,Afrobeats,Bad Bunny,357,92,11,21.9,TRUE,Workout,FALSE,FALSE
2614,31,USA,SoundCloud,Free,Rock,Drake,160,41,10,37,TRUE,Sleep,FALSE,TRUE
2615,33,Brazil,YouTube Music,Family,Hip-Hop,Taylor Swift,80,26,9,39.1,TRUE,Sleep,TRUE,TRUE
2616,18,USA,Spotify,Student,Pop,Billie Eilish,18,3,9,28.6,TRUE,Workout,FALSE,TRUE
2617,17,India,YouTube Music,Premium,Indie,Drake,183,48,7,17.4,FALSE,Sleep,FALSE,FALSE
2618,15,Canada,Spotify,Free,Pop,Bad Bunny,103,26,8,33.6,FALSE,Sleep,TRUE,TRUE
2619,15,Brazil,Amazon Music,Premium,Hip-Hop,SZA,45,13,12,12.3,TRUE,Party,TRUE,TRUE
2620,35,Japan,Amazon Music,Free,EDM,Travis Scott,205,51,9,32.3,FALSE,Workout,TRUE,FALSE
2621,47,Australia,YouTube Music,Free,Rock,Burna Boy,244,71,5,29.2,TRUE,Sad,FALSE,FALSE
2622,18,France,Amazon Music,Free,R&B,Bad Bunny,266,80,7,36.3,TRUE,Energetic,FALSE,FALSE
2623,20,Brazil,YouTube Music,Family,K-Pop,Kendrick Lamar,72,23,7,22,TRUE,Sleep,TRUE,FALSE
2624,41,Canada,Amazon Music,Free,Rock,Burna Boy,119,33,4,41.1,FALSE,Chill,FALSE,TRUE
2625,34,Japan,Spotify,Family,Pop,SZA,114,33,8,41.7,TRUE,Energetic,FALSE,TRUE
2626,22,Canada,Tidal,Family,R&B,Tyler the Creator,127,29,8,43,FALSE,Sad,TRUE,TRUE
2627,20,USA,YouTube Music,Free,Pop,Travis Scott,153,43,12,13.9,TRUE,Energetic,TRUE,FALSE
2628,38,UK,Spotify,Free,Rock,Olivia Rodrigo,194,56,15,32,FALSE,Focus,FALSE,TRUE
2629,15,India,SoundCloud,Student,EDM,SZA,32,13,6,30.3,TRUE,Workout,TRUE,TRUE
2630,28,USA,Apple Music,Premium,Indie,Bad Bunny,242,72,10,16.6,TRUE,Sad,TRUE,FALSE
2631,33,USA,Spotify,Free,Jazz,Taylor Swift,355,99,9,24,FALSE,Workout,TRUE,FALSE
2632,28,Germany,Spotify,Free,Pop,Bad Bunny,39,12,9,9.8,TRUE,Sad,FALSE,TRUE
2633,25,India,Amazon Music,Free,Indie,Travis Scott,46,17,4,8.2,TRUE,Party,FALSE,TRUE
2634,29,India,Amazon Music,Family,Rock,Drake,244,66,9,39.7,TRUE,Chill,TRUE,FALSE
2635,35,UK,YouTube Music,Free,Indie,BTS,230,68,12,37.7,FALSE,Sleep,TRUE,TRUE
2636,41,Canada,Tidal,Free,Pop,Kendrick Lamar,97,35,8,35.7,TRUE,Chill,FALSE,FALSE
2637,14,UK,Spotify,Premium,Afrobeats,Dua Lipa,79,26,5,35.6,FALSE,Workout,TRUE,TRUE
2638,23,Canada,Apple Music,Premium,Rock,BTS,41,9,14,36.6,TRUE,Workout,FALSE,TRUE
2639,41,India,Tidal,Student,Rock,Bad Bunny,52,20,8,32.7,TRUE,Sad,TRUE,TRUE
2640,42,India,SoundCloud,Free,Rock,Dua Lipa,274,84,10,26.5,FALSE,Energetic,TRUE,TRUE
2641,35,Nigeria,Amazon Music,Free,Hip-Hop,Drake,54,18,17,20.5,FALSE,Happy,FALSE,TRUE
2642,18,Japan,Apple Music,Free,Hip-Hop,Bad Bunny,80,18,16,3.1,TRUE,Party,TRUE,TRUE
2643,20,Nigeria,Apple Music,Premium,Rock,Travis Scott,189,58,14,9.9,TRUE,Happy,FALSE,TRUE
2644,28,Japan,Spotify,Free,Rock,Tyler the Creator,199,57,10,22.5,TRUE,Workout,FALSE,FALSE
2645,31,India,YouTube Music,Free,Pop,Tyler the Creator,220,61,8,20.4,TRUE,Party,FALSE,FALSE
2646,33,Australia,Spotify,Premium,Classical,Billie Eilish,30,1,8,30.6,FALSE,Focus,FALSE,FALSE
2647,15,Australia,Spotify,Premium,Afrobeats,Taylor Swift,49,11,15,63.1,TRUE,Sad,FALSE,FALSE
2648,33,Nigeria,Spotify,Premium,Hip-Hop,Ariana Grande,110,34,5,18.9,FALSE,Party,TRUE,TRUE
2649,29,UK,YouTube Music,Free,Jazz,Dua Lipa,88,35,7,37.3,FALSE,Focus,FALSE,TRUE
2650,28,Canada,Apple Music,Family,Hip-Hop,SZA,122,34,8,25.5,TRUE,Sleep,TRUE,FALSE
2651,32,Brazil,Spotify,Student,EDM,Bad Bunny,113,22,10,34.2,TRUE,Energetic,FALSE,TRUE
2652,29,Germany,Spotify,Free,Country,SZA,78,12,12,28.7,TRUE,Chill,TRUE,FALSE
2653,20,Canada,Spotify,Premium,Classical,Kendrick Lamar,113,34,8,48.9,FALSE,Energetic,FALSE,FALSE
2654,39,Nigeria,Spotify,Premium,Indie,Olivia Rodrigo,149,35,11,27.4,FALSE,Focus,FALSE,FALSE
2655,16,Australia,Tidal,Family,Hip-Hop,Bad Bunny,127,32,5,15.3,TRUE,Sad,FALSE,FALSE
2656,27,USA,Spotify,Premium,R&B,Taylor Swift,195,48,8,17.4,TRUE,Sad,FALSE,TRUE
2657,13,Brazil,YouTube Music,Free,Pop,BTS,128,39,10,0,TRUE,Workout,FALSE,FALSE
2658,32,USA,Tidal,Free,Afrobeats,Olivia Rodrigo,228,67,12,27.4,TRUE,Happy,TRUE,FALSE
2659,32,Japan,Spotify,Student,Hip-Hop,Tyler the Creator,29,4,7,25.7,FALSE,Workout,TRUE,FALSE
2660,21,USA,SoundCloud,Premium,Classical,Dua Lipa,59,23,13,21.8,FALSE,Sleep,TRUE,FALSE
2661,26,India,Spotify,Free,Lo-fi,SZA,48,7,5,39.6,FALSE,Party,FALSE,FALSE
2662,36,France,Amazon Music,Student,Hip-Hop,Drake,93,29,5,33.7,TRUE,Focus,TRUE,TRUE
2663,23,France,Apple Music,Student,Rock,BTS,246,64,7,18.7,TRUE,Happy,FALSE,FALSE
2664,13,France,Spotify,Family,Classical,Bad Bunny,64,15,17,20.6,TRUE,Workout,TRUE,TRUE
2665,13,Nigeria,Apple Music,Premium,Afrobeats,Olivia Rodrigo,73,14,8,30.6,FALSE,Party,TRUE,TRUE
2666,17,USA,Spotify,Family,EDM,Kendrick Lamar,133,37,10,37.6,TRUE,Workout,FALSE,TRUE
2667,46,Germany,Apple Music,Free,Pop,The Weeknd,162,48,10,11.2,FALSE,Happy,TRUE,FALSE
2668,38,Australia,YouTube Music,Free,Rock,Dua Lipa,51,14,7,38.2,FALSE,Workout,FALSE,TRUE
2669,18,USA,Spotify,Free,Pop,Dua Lipa,46,13,13,18.1,TRUE,Sad,FALSE,FALSE
2670,14,Japan,SoundCloud,Free,Hip-Hop,Ariana Grande,229,65,6,38.4,TRUE,Happy,FALSE,TRUE
2671,35,India,Spotify,Premium,EDM,SZA,9,1,4,31.6,TRUE,Party,TRUE,FALSE
2672,18,Australia,YouTube Music,Family,Rock,Olivia Rodrigo,64,29,7,11.3,FALSE,Workout,TRUE,FALSE
2673,24,Canada,YouTube Music,Free,Pop,BTS,348,94,5,22.7,TRUE,Sleep,TRUE,FALSE
2674,30,France,Apple Music,Free,Afrobeats,Travis Scott,135,35,6,32.9,TRUE,Chill,FALSE,TRUE
2675,31,USA,Tidal,Free,Pop,Olivia Rodrigo,208,54,12,14,TRUE,Workout,FALSE,TRUE
2676,19,France,Spotify,Premium,Pop,Olivia Rodrigo,74,15,9,13.5,TRUE,Chill,FALSE,FALSE
2677,25,Japan,Spotify,Premium,Pop,The Weeknd,356,97,11,23.6,TRUE,Chill,FALSE,TRUE
2678,31,Canada,Amazon Music,Free,Pop,Kendrick Lamar,190,52,4,30.2,TRUE,Sad,TRUE,TRUE
2679,13,Japan,Spotify,Premium,Rock,The Weeknd,39,17,7,48.1,TRUE,Sleep,FALSE,TRUE
2680,26,Canada,Spotify,Free,Indie,BTS,242,76,9,38.4,FALSE,Energetic,TRUE,FALSE
2681,40,Australia,Apple Music,Free,EDM,Kendrick Lamar,153,39,10,26.4,FALSE,Party,FALSE,FALSE
2682,31,India,Spotify,Free,Pop,Travis Scott,116,36,7,34.3,TRUE,Workout,FALSE,FALSE
2683,20,UK,Spotify,Premium,Indie,The Weeknd,216,65,10,47.2,FALSE,Chill,FALSE,TRUE
2684,24,Japan,Apple Music,Free,K-Pop,Burna Boy,153,49,10,30.5,TRUE,Focus,FALSE,FALSE
2685,34,UK,Spotify,Premium,R&B,BTS,26,1,7,7.1,TRUE,Sleep,FALSE,TRUE
2686,37,UK,Spotify,Family,Pop,The Weeknd,91,30,10,40.7,FALSE,Happy,TRUE,FALSE
2687,26,Brazil,SoundCloud,Premium,K-Pop,Billie Eilish,31,6,8,48.3,FALSE,Chill,TRUE,TRUE
2688,17,Canada,YouTube Music,Free,R&B,Tyler the Creator,102,35,11,34.3,FALSE,Focus,FALSE,FALSE
2689,33,France,Spotify,Free,EDM,Bad Bunny,118,32,2,39.3,TRUE,Happy,FALSE,FALSE
2690,34,Canada,Apple Music,Free,Hip-Hop,Billie Eilish,116,36,11,26.1,TRUE,Workout,TRUE,TRUE
2691,13,Japan,YouTube Music,Premium,Rock,Billie Eilish,35,8,13,31.9,TRUE,Energetic,TRUE,FALSE
2692,34,Brazil,Tidal,Free,Indie,Ariana Grande,46,7,8,21.1,FALSE,Focus,FALSE,FALSE
2693,26,France,Apple Music,Free,Lo-fi,Taylor Swift,131,35,14,28,TRUE,Party,FALSE,FALSE
2694,21,Australia,Spotify,Free,Pop,Billie Eilish,161,47,5,12.6,TRUE,Sleep,TRUE,TRUE
2695,28,Nigeria,Spotify,Family,Lo-fi,SZA,15,1,11,45.8,TRUE,Sleep,FALSE,FALSE
2696,19,UK,Apple Music,Free,Rock,Bad Bunny,76,21,11,0,TRUE,Focus,FALSE,TRUE
2697,33,Australia,Tidal,Free,Hip-Hop,BTS,117,32,10,33.2,FALSE,Party,TRUE,TRUE
2698,24,Brazil,Spotify,Free,Lo-fi,Ariana Grande,45,13,6,22.4,TRUE,Party,FALSE,FALSE
2699,57,USA,Spotify,Premium,Jazz,Taylor Swift,35,11,9,18.7,FALSE,Party,TRUE,TRUE
2700,43,Canada,YouTube Music,Free,Hip-Hop,Dua Lipa,82,26,6,27.9,FALSE,Workout,TRUE,TRUE
2701,20,Brazil,Spotify,Free,Indie,The Weeknd,164,48,9,17.4,TRUE,Focus,TRUE,TRUE
2702,39,Germany,YouTube Music,Free,Jazz,Tyler the Creator,113,34,8,3.7,TRUE,Sad,FALSE,TRUE
2703,22,Germany,YouTube Music,Student,Rock,Bad Bunny,206,50,8,29.2,TRUE,Sleep,TRUE,TRUE
2704,16,Australia,Tidal,Premium,Indie,The Weeknd,235,60,8,33.7,TRUE,Focus,TRUE,TRUE
2705,16,Canada,Tidal,Free,R&B,Dua Lipa,163,33,14,27.6,FALSE,Sleep,FALSE,TRUE
2706,38,Canada,Apple Music,Premium,Classical,SZA,151,45,10,41.8,TRUE,Workout,TRUE,FALSE
2707,16,India,SoundCloud,Free,Rock,Tyler the Creator,224,60,12,13,TRUE,Happy,FALSE,FALSE
2708,32,Nigeria,Spotify,Premium,Jazz,Ariana Grande,184,49,10,14.7,FALSE,Chill,TRUE,TRUE
2709,18,USA,Apple Music,Free,R&B,Bad Bunny,20,7,8,32.3,FALSE,Happy,TRUE,FALSE
2710,29,USA,Amazon Music,Premium,Pop,Burna Boy,271,79,5,22.4,TRUE,Energetic,TRUE,FALSE
2711,20,Germany,YouTube Music,Free,Rock,Travis Scott,236,74,9,40.4,FALSE,Focus,FALSE,TRUE
2712,36,Brazil,Apple Music,Free,K-Pop,Drake,171,52,5,36.8,TRUE,Chill,FALSE,FALSE
2713,28,Japan,Apple Music,Free,K-Pop,SZA,102,26,8,13.7,FALSE,Sad,FALSE,TRUE
2714,25,Canada,Spotify,Free,Rock,Travis Scott,176,50,7,30.6,TRUE,Happy,FALSE,FALSE
2715,28,Japan,Spotify,Free,Country,Travis Scott,184,53,9,38.2,FALSE,Workout,TRUE,FALSE
2716,18,Canada,Spotify,Family,Indie,SZA,87,23,9,11.8,TRUE,Sad,TRUE,FALSE
